time,ref1,finger1_exp1,finger1_exp2,finger1_exp3,finger1_exp4,finger1_exp5,ref2,finger2_exp1,finger2_exp2,finger2_exp3,finger2_exp4,finger2_exp5,ref3,finger3_exp1,finger3_exp2,finger3_exp3,finger3_exp4,finger3_exp5,force_ref1,force_finger1_exp1,force_finger1_exp2,force_finger1_exp3,force_finger1_exp4,force_finger1_exp5,force_ref2,force_finger2_exp1,force_finger2_exp2,force_finger2_exp3,force_finger2_exp4,force_finger2_exp5,force_ref3,force_finger3_exp1,force_finger3_exp2,force_finger3_exp3,force_finger3_exp4,force_finger3_exp5
45.28,0,2268.258,2299.549,2316.785,2340.889,2346.447,0,2104.23,2153.328,2172.063,2196.624,2211.998,0,2745.457,2810.084,2780,2760.509,2768.431,0,177.203,169.6794,189.5745,431.0278,590.0486,0,75.56717,415.1336,919.0366,1450.171,1736.762,0,1628.432,2365.125,2451.381,2562.111,2690.13
45.29,0,2268.359,2298.875,2317.835,2341.351,2347.219,0,2104.391,2151.032,2172.249,2194.595,2212.939,0,2747.837,2810.65,2782.416,2763.684,2768.741,0,175.6441,169.094,190.1477,431.7841,586.5145,0,75.37767,413.3145,914.693,1445.154,1734.394,0,1626.521,2364.318,2450.711,2560.244,2688.861
45.3,0,2268.942,2298.633,2319.107,2341.176,2348.193,0,2104.262,2148.804,2172.961,2192.077,2213.803,0,2749.567,2809.156,2784.057,2766.859,2769.507,0,174.8008,168.9316,190.1152,432.6147,582.7679,0,75.14552,411.7915,910.6809,1440.565,1731.958,0,1624.855,2363.29,2450.571,2557.996,2687.703
45.31,0,2270.019,2298.827,2320.532,2340.419,2349.381,0,2103.958,2146.841,2174.179,2189.243,2214.536,0,2750.577,2805.653,2784.766,2769.701,2770.616,0,174.6347,169.1898,189.3832,433.2682,578.905,0,74.85396,410.5727,907.0619,1436.479,1729.54,0,1623.596,2362.056,2450.975,2555.362,2686.664
45.32,0,2271.551,2299.437,2322.018,2339.197,2350.754,0,2103.601,2145.297,2175.812,2186.325,2215.089,0,2750.85,2800.42,2784.5,2771.92,2771.899,0,175.0744,169.8271,187.9102,433.5362,575.063,0,74.48685,409.6415,903.8386,1432.911,1727.22,0,1622.865,2360.645,2451.878,2552.385,2685.733
45.33,0,2273.442,2300.419,2323.453,2337.67,2352.229,0,2103.3,2144.273,2177.714,2183.59,2215.422,0,2750.421,2793.932,2783.329,2773.31,2773.15,0,176.0258,170.7682,185.7257,433.2704,571.4005,0,74.02837,408.9642,900.9543,1429.826,1725.063,0,1622.725,2359.095,2453.179,2549.163,2684.884
45.34,0,2275.54,2301.709,2324.72,2336.021,2353.678,0,2103.122,2143.799,2179.714,2181.308,2215.502,0,2749.373,2786.794,2781.419,2773.78,2774.161,0,177.38,171.9115,182.9377,432.3949,568.0752,0,73.464,408.4996,898.2994,1427.15,1723.108,0,1623.179,2357.446,2454.723,2545.829,2684.072
45.35,0,2277.646,2303.229,2325.714,2334.43,2354.939,0,2103.087,2143.845,2181.635,2179.724,2215.312,0,2747.825,2779.673,2779.011,2773.356,2774.752,0,179.021,173.1406,179.7304,430.9128,565.2218,0,72.78313,408.207,895.7271,1424.787,1721.361,0,1624.171,2355.728,2456.324,2542.546,2683.245
45.36,0,2279.538,2304.889,2326.347,2333.054,2355.837,0,2103.163,2144.321,2183.325,2179.018,2214.848,0,2745.926,2773.21,2776.383,2772.177,2774.804,0,180.8303,174.338,176.3481,428.9082,562.9338,0,71.98289,408.0494,893.0732,1422.634,1719.795,0,1625.603,2353.965,2457.78,2539.482,2682.35
45.37,0,2280.992,2306.59,2326.564,2332.013,2356.217,0,2103.279,2145.104,2184.668,2179.284,2214.133,0,2743.84,2767.938,2773.821,2770.462,2774.277,0,182.6922,175.3982,173.0693,426.5383,561.2505,0,71.07251,407.9927,890.1789,1420.594,1718.357,0,1627.347,2352.169,2458.9,2536.797,2681.338
45.38,0,2281.814,2308.233,2326.343,2331.377,2355.963,0,2103.348,2146.049,2185.591,2180.51,2213.209,0,2741.74,2764.226,2771.583,2768.484,2773.218,0,184.4973,176.2389,170.1751,424.0165,560.1533,0,70.07652,408.0015,886.9119,1418.59,1716.978,0,1629.26,2350.344,2459.52,2534.619,2680.173
45.39,0,2281.867,2309.719,2325.698,2331.169,2355.029,0,2103.282,2147.02,2186.059,2182.582,2212.146,0,2739.792,2762.245,2769.872,2766.521,2771.759,0,186.1477,176.8109,167.9138,421.5826,559.5681,0,69.03579,408.0333,883.1823,1416.568,1715.583,0,1631.202,2348.485,2459.52,2533.035,2678.836
45.4,0,2281.084,2310.954,2324.671,2331.372,2353.448,0,2103.022,2147.906,2186.072,2185.286,2211.032,0,2738.147,2761.955,2768.825,2764.827,2770.096,0,187.5609,177.1029,166.4712,419.4634,559.3771,0,68.00552,408.0358,878.9528,1414.501,1714.1,0,1633.043,2346.583,2458.833,2532.08,2677.326
45.41,0,2279.487,2311.859,2323.328,2331.933,2351.336,0,2102.551,2148.633,2185.649,2188.346,2209.966,0,2736.927,2763.123,2768.5,2763.6,2768.458,0,188.6755,177.1424,165.9467,417.8271,559.4337,0,67.05005,407.9473,874.2405,1412.387,1712.473,0,1634.684,2344.636,2457.445,2531.731,2675.66
45.42,0,2277.178,2312.372,2321.749,2332.78,2348.879,0,2101.896,2149.171,2184.822,2191.446,2209.05,0,2736.216,2765.372,2768.885,2762.968,2767.078,0,189.4549,176.992,166.3425,416.7411,559.5813,0,66.23508,407.7017,869.111,1410.242,1710.667,0,1636.062,2342.642,2455.4,2531.915,2673.871
45.43,0,2274.328,2312.455,2320.024,2333.828,2346.317,0,2101.125,2149.53,2183.627,2194.276,2208.375,0,2736.053,2768.229,2769.902,2762.984,2766.157,0,189.8892,176.7401,167.5647,416.1395,559.6713,0,65.61874,407.2372,863.6686,1408.089,1708.67,0,1637.168,2340.613,2452.783,2532.513,2672.006
45.44,0,2271.161,2312.1,2318.244,2334.989,2343.908,0,2100.339,2149.75,2182.104,2196.566,2208.009,0,2736.426,2771.199,2771.434,2763.626,2765.837,0,189.9946,176.489,169.4369,415.8094,559.5785,0,65.24271,406.5051,858.0435,1405.948,1706.49,0,1638.057,2338.572,2449.723,2533.375,2670.118
45.45,0,2267.93,2311.327,2316.498,2336.174,2341.896,0,2099.646,2149.883,2180.302,2198.115,2207.989,0,2737.279,2773.822,2773.332,2764.814,2766.184,0,189.8096,176.3401,171.7254,415.4011,559.2107,0,65.12523,405.479,852.3799,1403.823,1704.15,0,1638.847,2336.555,2446.368,2534.341,2668.262
45.46,0,2264.891,2310.181,2314.863,2337.297,2340.481,0,2099.15,2149.977,2178.276,2198.816,2208.314,0,2738.512,2775.728,2775.432,2766.412,2767.181,0,189.3879,176.3807,174.1693,414.4632,558.5129,0,65.25723,404.1596,846.8254,1401.693,1701.682,0,1639.712,2334.606,2442.883,2535.259,2666.488
45.47,0,2262.281,2308.726,2313.405,2338.276,2339.791,0,2098.927,2150.064,2176.102,2198.659,2208.944,0,2739.996,2776.68,2777.571,2768.253,2768.735,0,188.7901,176.6719,176.5134,412.4989,557.4651,0,65.60219,402.5758,841.5215,1399.509,1699.12,0,1640.855,2332.771,2439.433,2535.999,2664.832
45.48,0,2260.303,2307.035,2312.172,2339.034,2339.866,0,2099.015,2150.147,2173.871,2197.727,2209.807,0,2741.585,2776.585,2779.599,2770.152,2770.694,0,188.0754,177.2412,178.5369,409.0365,556.0747,0,66.1002,400.7805,836.5966,1397.196,1696.492,0,1642.471,2331.095,2436.173,2536.472,2663.318
45.49,0,2259.104,2305.184,2311.192,2339.506,2340.657,0,2099.411,2150.199,2171.694,2196.179,2210.803,0,2743.125,2775.499,2781.385,2771.917,2772.869,0,187.2955,178.08,180.0764,403.7032,554.3658,0,66.67548,398.8427,832.1576,1394.666,1693.82,0,1644.702,2329.608,2433.235,2536.63,2661.947
45.5,0,2258.765,2303.243,2310.47,2339.639,2342.033,0,2100.067,2150.17,2169.695,2194.223,2211.818,0,2744.47,2773.604,2782.834,2773.378,2775.059,0,186.4911,179.1457,181.038,396.2899,552.3679,0,67.24672,396.8364,828.2816,1391.827,1691.12,0,1647.593,2328.331,2430.722,2536.464,2660.702
45.51,0,2259.295,2301.271,2309.99,2339.4,2343.797,0,2100.901,2150.001,2168.002,2192.085,2212.74,0,2745.484,2771.172,2783.897,2774.393,2777.079,0,185.6934,180.3676,181.4002,386.7967,550.1063,0,67.73895,394.8287,825.0073,1388.607,1688.407,0,1651.068,2327.266,2428.698,2535.995,2659.547
45.52,0,2260.63,2299.319,2309.717,2338.786,2345.714,0,2101.806,2149.635,2166.736,2189.979,2213.469,0,2746.052,2768.527,2784.572,2774.874,2778.78,0,184.9288,181.6545,181.2065,375.4481,547.5962,0,68.09492,392.8695,822.3274,1384.97,1685.702,0,1654.913,2326.408,2427.182,2535.264,2658.432
45.53,0,2262.633,2297.426,2309.603,2337.816,2347.538,0,2102.673,2149.037,2165.992,2188.08,2213.931,0,2746.087,2765.997,2784.909,2774.805,2780.067,0,184.2255,182.904,180.5508,362.6761,544.8409,0,68.28426,390.9839,820.1844,1380.934,1683.032,0,1658.796,2325.748,2426.156,2534.325,2657.302
45.54,0,2265.109,2295.63,2309.597,2336.543,2349.041,0,2103.396,2148.207,2165.828,2186.508,2214.085,0,2745.534,2763.874,2785,2774.245,2780.904,0,183.6203,184.0096,179.5589,349.0682,541.8362,0,68.30852,389.1694,818.472,1376.574,1680.441,0,1662.302,2325.282,2425.557,2533.241,2656.102
45.55,0,2267.82,2293.972,2309.651,2335.042,2350.034,0,2103.889,2147.182,2166.255,2185.319,2213.926,0,2744.374,2762.382,2784.959,2773.332,2781.316,0,183.1622,184.8678,178.3683,335.2913,538.5767,0,68.20087,387.3977,817.0424,1372.026,1677.983,0,1664.988,2325.007,2425.293,2532.087,2654.788
45.56,0,2270.51,2292.495,2309.733,2333.407,2350.394,0,2104.092,2146.039,2167.225,2184.511,2213.484,0,2742.627,2761.656,2784.896,2772.27,2781.385,0,182.9123,185.3838,177.1109,321.9995,535.0656,0,68.02006,385.6233,815.7201,1367.472,1675.718,0,1666.446,2324.927,2425.248,2530.957,2653.337
45.57,0,2272.927,2291.25,2309.83,2331.739,2350.064,0,2103.97,2144.88,2168.641,2184.038,2212.822,0,2740.357,2761.73,2784.895,2771.292,2781.234,0,182.9362,185.4781,175.9012,309.7448,531.3225,0,67.83943,383.7982,814.3212,1363.117,1673.709,0,1666.365,2325.043,2425.296,2529.957,2651.75
45.58,0,2274.85,2290.293,2309.953,2330.139,2349.066,0,2103.514,2143.82,2170.356,2183.821,2212.021,0,2737.665,2762.544,2784.989,2770.63,2781.019,0,183.2928,185.0924,174.8284,298.901,527.3901,0,67.73268,381.8925,812.6754,1359.165,1672.008,0,1664.58,2325.346,2425.312,2529.204,2650.054
45.59,0,2276.11,2289.674,2310.134,2328.692,2347.482,0,2102.736,2142.963,2172.199,2183.771,2211.177,0,2734.695,2763.957,2785.147,2770.465,2780.906,0,184.0185,184.1979,173.9552,289.6181,523.3358,0,67.75894,379.9165,810.6459,1355.781,1670.646,0,1661.097,2325.812,2425.183,2528.802,2648.301
45.6,0,2276.606,2289.432,2310.418,2327.466,2345.452,0,2101.663,2142.391,2173.986,2183.806,2210.383,0,2731.62,2765.765,2785.276,2770.891,2781.047,0,185.1128,182.8024,173.3201,281.8093,519.249,0,67.95003,377.939,808.1476,1353.072,1669.627,0,1656.102,2326.401,2424.814,2528.814,2646.556
45.61,0,2276.317,2289.59,2310.853,2326.499,2343.142,0,2100.335,2142.139,2175.548,2183.857,2209.727,0,2728.637,2767.729,2785.229,2771.894,2781.561,0,186.527,180.9568,172.9403,275.1763,515.235,0,68.30216,376.0943,805.1561,1351.062,1668.924,0,1649.938,2327.064,2424.142,2529.24,2644.886
45.62,0,2275.292,2290.145,2311.475,2325.804,2340.73,0,2098.804,2142.199,2176.75,2183.884,2209.276,0,2725.949,2769.605,2784.839,2773.339,2782.511,0,188.1616,178.7596,172.8157,269.2646,511.404,0,68.774,374.575,801.7094,1349.685,1668.475,0,1643.062,2327.757,2423.13,2529.988,2643.354
45.63,0,2273.649,2291.073,2312.292,2325.362,2338.382,0,2097.123,2142.512,2177.504,2183.867,2209.071,0,2723.748,2771.17,2783.951,2774.994,2783.889,0,189.8705,176.3542,172.9298,263.5419,507.8594,0,69.29121,373.6063,797.9,1348.795,1668.189,0,1635.997,2328.457,2421.774,2530.874,2642.002
45.64,0,2271.554,2292.322,2313.273,2325.133,2336.229,0,2095.351,2142.984,2177.786,2183.81,2209.115,0,2722.193,2772.246,2782.458,2776.561,2785.611,0,191.4758,173.9217,173.25,257.4841,504.6853,0,69.75673,373.4066,793.8596,1348.177,1667.956,0,1629.264,2329.176,2420.101,2531.633,2640.85
45.65,0,2269.197,2293.823,2314.34,2325.056,2334.364,0,2093.543,2143.501,2177.623,2183.729,2209.376,0,2721.399,2772.716,2780.336,2777.722,2787.519,0,192.7882,171.6647,173.7265,250.6594,501.936,0,70.06466,374.1406,789.7397,1347.581,1667.656,0,1623.326,2329.963,2418.162,2531.946,2639.894
45.66,0,2266.768,2295.491,2315.36,2325.06,2332.832,0,2091.753,2143.948,2177.096,2183.651,2209.789,0,2721.416,2772.537,2777.659,2778.199,2789.401,0,193.6308,169.7862,174.2926,242.794,499.6284,0,70.11536,375.8727,785.6904,1346.75,1667.183,0,1618.544,2330.897,2416.028,2531.484,2639.104
45.67,0,2264.421,2297.233,2316.166,2325.072,2331.638,0,2090.027,2144.23,2176.312,2183.602,2210.26,0,2722.225,2771.743,2774.602,2777.799,2791.017,0,193.8633,168.4642,174.8671,233.8146,497.7389,0,69.82944,378.5325,781.8412,1345.458,1666.452,0,1615.149,2332.059,2413.782,2529.968,2638.439
45.68,0,2262.26,2298.95,2316.566,2325.026,2330.758,0,2088.403,2144.286,2175.393,2183.605,2210.684,0,2723.741,2770.438,2771.424,2776.452,2792.131,0,193.402,167.8276,175.3602,223.8591,496.2051,0,69.15919,381.8983,778.2863,1343.535,1665.414,0,1613.237,2333.502,2411.507,2527.209,2637.846
45.69,0,2260.317,2300.55,2316.382,2324.872,2330.15,0,2086.911,2144.1,2174.452,2183.677,2210.958,0,2725.82,2768.783,2768.433,2774.227,2792.546,0,192.2339,167.9367,175.6813,213.2583,494.9317,0,68.09623,385.6058,775.076,1340.889,1664.063,0,1612.782,2335.212,2409.279,2523.151,2637.277
45.7,0,2258.562,2301.943,2315.48,2324.58,2329.773,0,2085.579,2143.704,2173.58,2183.826,2211.004,0,2728.274,2766.983,2765.941,2771.327,2792.136,0,190.4224,168.7728,175.7492,202.4893,493.8015,0,66.67502,389.1821,772.213,1337.51,1662.438,0,1613.669,2337.089,2407.162,2517.891,2636.69
45.71,0,2256.913,2303.055,2313.806,2324.149,2329.597,0,2084.43,2143.168,2172.834,2184.057,2210.775,0,2730.891,2765.255,2764.214,2768.063,2790.863,0,188.1038,170.2393,175.5024,192.1108,492.6878,0,64.97177,392.1028,769.6558,1333.474,1660.612,0,1615.725,2338.935,2405.199,2511.673,2636.06
45.72,0,2255.277,2303.828,2311.406,2323.599,2329.61,0,2083.496,2142.592,2172.234,2184.37,2210.272,0,2733.456,2763.805,2763.431,2764.809,2788.787,0,185.474,172.1734,174.9082,182.6882,491.4684,0,63.09855,393.8624,767.3268,1328.919,1658.682,0,1618.746,2340.474,2403.417,2504.867,2635.373
45.73,0,2253.577,2304.228,2308.441,2322.975,2329.816,0,2082.811,2142.087,2171.769,2184.765,2209.536,0,2735.775,2762.802,2763.66,2761.95,2786.059,0,182.7677,174.3684,173.9696,174.72,490.0392,0,61.19306,394.0484,765.1248,1324.028,1656.757,0,1622.517,2341.39,2401.819,2497.919,2634.632
45.74,0,2251.791,2304.245,2305.174,2322.335,2330.234,0,2082.421,2141.759,2171.4,2185.242,2208.649,0,2737.691,2762.359,2764.84,2759.827,2782.904,0,180.2317,176.5995,172.7285,168.5757,488.324,0,59.40563,392.4041,762.9384,1318.999,1654.934,0,1626.816,2341.38,2400.394,2491.303,2633.846
45.75,0,2249.975,2303.896,2301.943,2321.742,2330.884,0,2082.376,2141.691,2171.078,2185.804,2207.712,0,2739.102,2762.518,2766.795,2758.688,2779.589,0,178.0964,178.6523,171.2656,164.4524,486.2825,0,57.88518,388.8705,760.6598,1314.024,1653.289,0,1631.41,2340.211,2399.115,2485.457,2633.025
45.76,0,2248.268,2303.226,2299.123,2321.252,2331.773,0,2082.727,2141.934,2170.749,2186.451,2206.834,0,2739.963,2763.245,2769.261,2758.657,2776.39,0,176.5503,180.3461,169.6951,162.3558,483.9138,0,56.76631,383.6,758.1968,1309.264,1651.863,0,1636.053,2337.767,2397.943,2480.73,2632.176
45.77,0,2246.881,2302.293,2297.068,2320.906,2332.89,0,2083.512,2142.498,2170.37,2187.18,2206.107,0,2740.291,2764.436,2771.919,2759.718,2773.559,0,175.7197,181.5524,168.156,162.1069,481.2553,0,56.1588,376.9376,755.4796,1304.841,1650.656,0,1640.486,2334.078,2396.836,2477.352,2631.297
45.78,0,2246.066,2301.167,2296.061,2320.723,2334.196,0,2084.749,2143.351,2169.916,2187.981,2205.596,0,2740.154,2765.929,2774.443,2761.718,2771.295,0,175.6579,182.2038,166.7982,163.3725,478.3798,0,56.13983,369.376,752.464,1300.831,1649.624,0,1644.445,2329.324,2395.743,2475.4,2630.376
45.79,0,2246.073,2299.918,2296.269,2320.701,2335.617,0,2086.416,2144.427,2169.382,2188.83,2205.326,0,2739.663,2767.528,2776.541,2764.388,2769.725,0,176.3424,182.295,165.7664,165.7131,475.3878,0,56.74834,361.4899,749.1301,1297.268,1648.692,0,1647.68,2323.816,2394.616,2474.805,2629.392
45.8,0,2247.1,2298.602,2297.712,2320.814,2337.06,0,2088.443,2145.629,2168.793,2189.684,2205.28,0,2738.947,2769.02,2777.992,2767.381,2768.893,0,177.6819,181.8767,165.1828,168.643,472.3992,0,57.9809,353.862,745.4777,1294.151,1647.754,0,1649.98,2317.948,2393.408,2475.368,2628.317
45.81,0,2249.249,2297.259,2300.254,2321.025,2338.409,0,2090.708,2146.853,2168.193,2190.484,2205.408,0,2738.145,2770.208,2778.673,2770.317,2768.762,0,179.528,181.0437,165.131,171.6917,469.5415,0,59.78849,347.0107,741.5208,1291.459,1646.697,0,1651.192,2312.152,2392.082,2476.787,2627.123
45.82,0,2252.493,2295.912,2303.623,2321.287,2339.549,0,2093.04,2147.991,2167.648,2191.151,2205.635,0,2737.386,2770.927,2778.571,2772.827,2769.228,0,181.6933,179.9205,165.6437,174.459,466.9391,0,62.07494,341.3314,737.2842,1289.156,1645.412,0,1651.251,2306.833,2390.612,2478.7,2625.783
45.83,0,2256.664,2294.567,2307.438,2321.552,2340.375,0,2095.23,2148.948,2167.227,2191.6,2205.883,0,2736.775,2771.068,2777.78,2774.599,2770.127,0,183.9697,178.6459,166.6967,176.6571,464.7013,0,64.69828,337.0572,732.8021,1287.203,1643.809,0,1650.183,2302.319,2388.99,2480.731,2624.283
45.84,0,2261.459,2293.233,2311.269,2321.781,2340.806,0,2097.062,2149.652,2167.001,2191.746,2206.082,0,2736.387,2770.585,2776.489,2775.413,2771.256,0,186.1494,177.3587,168.2097,178.1326,462.9135,0,67.47669,334.2454,728.1195,1285.561,1641.832,0,1648.109,2298.824,2387.231,2482.531,2622.618
45.85,0,2266.477,2291.925,2314.686,2321.952,2340.801,0,2098.337,2150.053,2167.027,2191.519,2206.186,0,2736.26,2769.506,2774.952,2775.163,2772.386,0,188.0434,176.1844,170.0544,178.8679,461.6289,0,70.2007,332.7863,723.295,1284.192,1639.466,0,1645.232,2296.423,2385.372,2483.813,2620.797
45.86,0,2271.264,2290.68,2317.319,2322.053,2340.356,0,2098.905,2150.131,2167.339,2190.885,2206.182,0,2736.396,2767.919,2773.465,2773.873,2773.274,0,189.5,175.2226,172.0703,178.9622,460.8652,0,72.6517,332.4333,718.4044,1283.052,1636.743,0,1641.814,2295.053,2383.468,2484.384,2618.842
45.87,0,2275.377,2289.564,2318.907,2322.094,2339.514,0,2098.693,2149.889,2167.945,2189.855,2206.086,0,2736.763,2765.973,2772.322,2771.685,2773.685,0,190.4192,174.5347,174.0836,178.5974,460.6018,0,74.62539,332.8467,713.5405,1282.092,1633.734,0,1638.147,2294.528,2381.592,2484.152,2616.785
45.88,0,2278.449,2288.671,2319.32,2322.094,2338.357,0,2097.725,2149.353,2168.821,2188.488,2205.939,0,2737.296,2763.857,2771.785,2768.85,2773.412,0,190.7629,174.1321,175.9291,177.9952,460.7812,0,75.95727,333.6434,708.81,1281.25,1630.542,0,1634.527,2294.579,2379.823,2483.135,2614.663
45.89,0,2280.238,2288.113,2318.575,2322.077,2336.998,0,2096.119,2148.57,2169.918,2186.893,2205.793,0,2737.91,2761.782,2772.047,2765.694,2772.303,0,190.558,173.9671,177.4702,177.3749,461.3133,0,76.54591,334.447,704.3242,1280.45,1627.289,0,1631.219,2294.892,2378.231,2481.449,2612.515
45.9,0,2280.667,2288.003,2316.825,2322.066,2335.564,0,2094.085,2147.606,2171.159,2185.217,2205.695,0,2738.509,2759.966,2773.203,2762.582,2770.294,0,189.8925,173.9306,178.6143,176.9171,462.0814,0,76.37019,334.9297,700.1857,1279.608,1624.096,0,1628.439,2295.158,2376.873,2479.284,2610.376
45.91,0,2279.837,2288.441,2314.333,2322.074,2334.188,0,2091.899,2146.544,2172.449,2183.62,2205.674,0,2738.997,2758.606,2775.234,2759.878,2767.432,0,188.9029,173.861,179.3219,176.7408,462.9518,0,75.49693,334.8447,696.4725,1278.639,1621.069,0,1626.339,2295.118,2375.773,2476.886,2608.269
45.92,0,2278.018,2289.485,2311.427,2322.096,2332.987,0,2089.871,2145.482,2173.682,2182.258,2205.73,0,2739.292,2757.869,2777.998,2757.9,2763.888,0,187.7553,173.5649,179.6077,176.8932,463.7851,0,74.07678,334.0439,693.2219,1277.468,1618.284,0,1625.003,2294.596,2374.917,2474.517,2606.203
45.93,0,2275.607,2291.141,2308.459,2322.114,2332.049,0,2088.307,2144.526,2174.745,2181.26,2205.828,0,2739.343,2757.87,2781.243,2756.887,2759.955,0,186.621,172.85,179.5345,177.3537,464.4472,0,72.32801,332.4851,690.4213,1276.035,1615.772,0,1624.451,2293.515,2374.251,2472.424,2604.172
45.94,0,2273.073,2293.347,2305.759,2322.099,2331.427,0,2087.472,2143.784,2175.531,2180.712,2205.904,0,2739.137,2758.659,2784.631,2756.973,2756.025,0,185.6513,171.5645,179.2013,178.0466,464.8217,0,70.50935,330.2257,688.0046,1274.313,1613.521,0,1624.647,2291.899,2373.68,2470.811,2602.146
45.95,0,2270.888,2295.978,2303.592,2322.017,2331.126,0,2087.552,2143.35,2175.948,2180.654,2205.87,0,2738.711,2760.216,2787.774,2758.174,2752.538,0,184.9536,169.6363,178.7274,178.8604,464.8194,0,68.88509,327.4095,685.8597,1272.302,1611.468,0,1625.511,2289.862,2373.083,2469.806,2600.081
45.96,0,2269.453,2298.851,2302.136,2321.842,2331.111,0,2088.626,2143.291,2175.928,2181.077,2205.637,0,2738.148,2762.444,2790.289,2760.389,2749.935,0,184.5743,167.1026,178.2355,179.669,464.3856,0,67.68712,324.2467,683.8439,1270.032,1609.516,0,1626.927,2287.579,2372.323,2469.452,2597.921
45.97,0,2269.034,2301.75,2301.462,2321.564,2331.309,0,2090.66,2143.631,2175.439,2181.941,2205.131,0,2737.569,2765.173,2791.843,2763.416,2748.588,0,184.4915,164.1247,177.8345,180.3504,463.5033,0,67.07954,320.9902,681.8055,1267.554,1607.54,0,1628.753,2285.25,2371.27,2469.697,2595.608
45.98,0,2269.727,2304.452,2301.539,2321.196,2331.623,0,2093.493,2144.343,2174.494,2183.185,2204.31,0,2737.108,2768.173,2792.205,2766.975,2748.746,0,184.6182,160.9805,177.6058,180.8033,462.1913,0,67.13173,317.9101,679.6073,1264.928,1605.408,0,1630.824,2283.071,2369.823,2470.404,2593.093
45.99,0,2271.436,2306.749,2302.242,2320.773,2331.942,0,2096.865,2145.34,2173.151,2184.737,2203.179,0,2736.894,2771.169,2791.282,2770.748,2750.494,0,184.817,158.0366,177.5923,180.957,460.4987,0,67.8044,315.2672,677.1479,1262.214,1603.001,0,1632.955,2281.197,2367.925,2471.367,2590.354
46,0,2273.894,2308.479,2303.378,2320.349,2332.166,0,2100.433,2146.484,2171.518,2186.525,2201.793,0,2737.022,2773.87,2789.135,2774.406,2753.738,0,184.9241,155.7008,177.7941,180.7771,458.4948,0,68.95167,313.285,674.3756,1259.453,1600.229,0,1634.947,2279.723,2365.579,2472.344,2587.4
46.01,0,2276.694,2309.537,2304.711,2319.989,2332.212,0,2103.817,2147.6,2169.738,2188.477,2200.254,0,2737.532,2776,2785.979,2777.649,2758.203,0,184.7791,154.3641,178.1686,180.2656,456.2569,0,70.33947,312.1216,671.2935,1256.666,1597.047,0,1636.595,2278.669,2362.855,2473.084,2584.286
46.02,0,2279.359,2309.886,2305.998,2319.752,2332.031,0,2106.64,2148.499,2167.976,2190.515,2198.701,0,2738.396,2777.333,2782.156,2780.236,2763.473,0,184.2546,154.3397,178.6372,179.4564,453.8584,0,71.67825,311.8416,667.9555,1253.847,1593.465,0,1637.699,2277.981,2359.887,2473.363,2581.103
46.03,0,2281.408,2309.556,2307.013,2319.687,2331.613,0,2108.575,2149.009,2166.401,2192.555,2197.282,0,2739.52,2777.725,2778.092,2781.997,2769.039,0,183.282,155.81,179.0967,178.4086,451.3588,0,72.66525,312.3928,664.4535,1250.963,1589.542,0,1638.085,2277.539,2356.86,2473.014,2577.975
